serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2310,271,O,2344,Everett Station Bay B4,0,AM,5.529,0.000,5.529,17.091,0.000
2310,271,O,3006,Cedar St & Hewitt Ave,1,AM,0.647,0.044,5.926,2.000,0.136
2310,271,O,1314,Bickford Ave & 34th St,2,AM,0.029,0.235,5.765,0.091,0.727
2310,271,O,2987,Bickford Ave & 30th St,3,AM,0.147,0.382,5.500,0.455,1.182
2310,271,O,3126,Bickford Ave & 62nd Pl SE,4,AM,0.044,0.309,5.221,0.136,0.955
2310,271,O,3123,Bickford Ave & Weaver Rd,5,AM,0.015,0.015,5.221,0.045,0.045
2310,271,O,2607,Bickford Ave & 19th Pl,6,AM,0.000,0.000,5.221,0.000,0.000
2310,271,O,3128,Ave D & 14th St SE,7,AM,0.088,0.088,5.221,0.273,0.273
2310,271,O,1353,Ave D & 13th St,8,AM,0.176,0.529,4.853,0.545,1.636
2310,271,O,1351,Ave D & Bonneville Ave,9,AM,0.191,0.324,4.676,0.591,1.000
2310,271,O,1350,Ave D & Fifth St,10,AM,0.103,1.044,3.721,0.318,3.227
2310,271,O,1352,Ave D & Third St,11,AM,0.250,0.044,3.897,0.773,0.136
2310,271,O,242,Second St & Ave C,12,AM,0.159,0.246,3.754,0.500,0.773
2310,271,O,241,Second St & Ave A,13,AM,0.015,0.088,3.676,0.045,0.273
2310,271,O,243,Second St & Maple Ave,14,AM,0.059,0.397,3.353,0.182,1.227
2310,271,O,244,Second St & Pine Ave,15,AM,0.294,0.132,3.515,0.909,0.409
2310,271,O,369,92nd St SE & 113th Dr SE,16,AM,0.015,0.000,3.529,0.045,0.000
2310,271,O,552,Hwy 2 & Fryelands Blvd SE,17,AM,0.176,1.088,2.618,0.545,3.364
2310,271,O,1928,Monroe Park & Ride Bay 1,18,AM,0.101,0.246,2.478,0.318,0.773
2310,271,O,1073,179th Ave SE & 147th St SE,19,AM,0.118,0.353,2.324,0.364,1.091
2310,271,O,1070,179th Ave SE & Stanton St SE,20,AM,0.000,0.118,2.206,0.000,0.364
2310,271,O,2598,154th St SE & Mulberry Dr,21,AM,0.000,0.015,2.191,0.000,0.045
2310,271,O,3067,154th St SE & 168th Ave SE,22,AM,0.000,0.000,2.191,0.000,0.000
2310,271,O,2603,Fryelands Blvd & 156th St SE,23,AM,0.015,0.015,2.221,0.045,0.045
2310,271,O,3065,Fryelands Blvd & 161st St SE,24,AM,0.106,0.000,2.303,0.318,0.000
2310,271,O,188,W Main St & 170th Dr SE,25,AM,0.016,0.143,2.270,0.045,0.409
2310,271,O,2865,W Main St & 174th Dr SE,26,AM,0.129,0.032,2.339,0.364,0.091
2310,271,O,458,W Main St & 179th Ave SE,27,AM,0.115,0.098,2.393,0.318,0.273
2310,271,O,2231,Village Way & W Main St,28,AM,0.017,0.000,2.417,0.045,0.000
2310,271,O,2580,Village Way & Village Ct,29,AM,0.000,0.123,2.368,0.000,0.318
2310,271,O,2582,Village Way & Sky River Pkwy,30,AM,0.000,0.130,2.148,0.000,0.318
2310,271,O,3071,N Kelsey St & W Hill St,31,AM,0.000,0.143,1.939,0.000,0.318
2310,271,O,553,Hwy 2 & N Kelsey St,32,AM,0.596,0.426,2.149,1.273,0.909
2310,271,O,557,Hwy 2 & N Lewis St,33,AM,0.022,0.848,1.370,0.045,1.773
2310,271,O,556,Hwy 2 & Woods Creek Rd,34,AM,0.391,0.109,1.652,0.818,0.227
2310,271,O,555,Hwy 2 & Sofie Rd,35,AM,0.023,0.000,1.705,0.045,0.000
2310,271,O,558,Hwy 2 & Fern Bluff Rd,36,AM,0.023,0.068,1.659,0.045,0.136
2310,271,O,639,4th St & Alder Ave,37,AM,0.205,1.023,0.841,0.409,2.045
2310,271,O,548,Sultan Park & Ride Bay 2,38,AM,0.068,0.273,0.636,0.136,0.545
2310,271,O,550,Hwy 2 & 339th Ave SE,39,AM,0.000,0.045,0.591,0.000,0.091
2310,271,O,551,Hwy 2 & 363rd Ave SE,40,AM,0.000,0.000,0.591,0.000,0.000
2310,271,O,560,Hwy 2 & 368th Dr SE,41,AM,0.000,0.068,0.523,0.000,0.136
2310,271,O,570,1st St & Hwy 2,42,AM,0.000,0.273,0.250,0.000,0.545
2310,271,O,439,Lewis Ave & 3rd St,43,AM,0.000,0.070,0.186,0.000,0.136
2310,271,O,440,Lewis Ave & 7th St,44,AM,0.000,0.047,0.140,0.000,0.091
2310,271,O,1053,10th St & Hwy 2,45,AM,0.295,0.568,-0.136,0.591,1.136
2310,271,O,557,Hwy 2 & N Lewis St,33,MID,0.284,0.746,3.313,1.727,4.545
2310,271,O,556,Hwy 2 & Woods Creek Rd,34,MID,0.806,0.366,3.716,4.909,2.227
2310,271,O,555,Hwy 2 & Sofie Rd,35,MID,0.000,0.053,3.750,0.000,0.318
2310,271,O,558,Hwy 2 & Fern Bluff Rd,36,MID,0.030,0.212,3.568,0.182,1.273
2310,271,O,639,4th St & Alder Ave,37,MID,0.424,1.864,2.129,2.545,11.182
2310,271,O,548,Sultan Park & Ride Bay 2,38,MID,0.076,0.356,1.848,0.455,2.136
2310,271,O,550,Hwy 2 & 339th Ave SE,39,MID,0.129,0.333,1.644,0.773,2.000
2310,271,O,551,Hwy 2 & 363rd Ave SE,40,MID,0.114,0.167,1.591,0.682,1.000
2310,271,O,560,Hwy 2 & 368th Dr SE,41,MID,0.023,0.152,1.462,0.136,0.909
2310,271,O,570,1st St & Hwy 2,42,MID,0.008,0.836,0.680,0.045,4.864
2310,271,O,439,Lewis Ave & 3rd St,43,MID,0.000,0.070,0.693,0.000,0.364
2310,271,O,440,Lewis Ave & 7th St,44,MID,0.018,0.175,0.535,0.091,0.909
2310,271,O,1053,10th St & Hwy 2,45,MID,0.053,0.553,-0.038,0.318,3.318
2310,271,O,2344,Everett Station Bay B4,0,MID,8.061,0.000,8.061,48.364,0.000
2310,271,O,3006,Cedar St & Hewitt Ave,1,MID,0.712,0.098,8.674,4.273,0.591
2310,271,O,1314,Bickford Ave & 34th St,2,MID,0.098,0.068,8.705,0.591,0.409
2310,271,O,2987,Bickford Ave & 30th St,3,MID,0.106,0.265,8.545,0.636,1.591
2310,271,O,3126,Bickford Ave & 62nd Pl SE,4,MID,0.114,0.235,8.424,0.682,1.409
2310,271,O,3123,Bickford Ave & Weaver Rd,5,MID,0.083,0.038,8.470,0.500,0.227
2310,271,O,2607,Bickford Ave & 19th Pl,6,MID,0.008,0.038,8.439,0.045,0.227
2310,271,O,3128,Ave D & 14th St SE,7,MID,0.120,0.128,8.504,0.727,0.773
2310,271,O,1353,Ave D & 13th St,8,MID,0.368,0.391,8.481,2.227,2.364
2310,271,O,1351,Ave D & Bonneville Ave,9,MID,0.286,0.376,8.383,1.727,2.273
2310,271,O,1350,Ave D & Fifth St,10,MID,0.444,0.301,8.496,2.682,1.818
2310,271,O,1352,Ave D & Third St,11,MID,0.053,0.165,8.368,0.318,1.000
2310,271,O,242,Second St & Ave C,12,MID,0.135,0.459,8.045,0.818,2.773
2310,271,O,241,Second St & Ave A,13,MID,0.083,0.624,7.504,0.500,3.773
2310,271,O,243,Second St & Maple Ave,14,MID,0.226,0.579,7.150,1.364,3.500
2310,271,O,244,Second St & Pine Ave,15,MID,0.203,0.143,7.211,1.227,0.864
2310,271,O,369,92nd St SE & 113th Dr SE,16,MID,0.000,0.045,7.165,0.000,0.273
2310,271,O,552,Hwy 2 & Fryelands Blvd SE,17,MID,0.451,0.391,7.226,2.727,2.364
2310,271,O,1928,Monroe Park & Ride Bay 1,18,MID,0.097,0.493,6.881,0.591,3.000
2310,271,O,1073,179th Ave SE & 147th St SE,19,MID,0.437,0.637,6.681,2.682,3.909
2310,271,O,1070,179th Ave SE & Stanton St SE,20,MID,0.022,0.370,6.319,0.136,2.273
2310,271,O,2598,154th St SE & Mulberry Dr,21,MID,0.126,0.074,6.363,0.773,0.455
2310,271,O,3067,154th St SE & 168th Ave SE,22,MID,0.015,0.037,6.341,0.091,0.227
2310,271,O,2603,Fryelands Blvd & 156th St SE,23,MID,0.120,0.150,6.218,0.727,0.909
2310,271,O,3065,Fryelands Blvd & 161st St SE,24,MID,0.104,0.007,6.194,0.636,0.045
2310,271,O,188,W Main St & 170th Dr SE,25,MID,0.400,0.178,6.267,2.455,1.091
2310,271,O,2865,W Main St & 174th Dr SE,26,MID,0.179,0.291,6.052,1.091,1.773
2310,271,O,458,W Main St & 179th Ave SE,27,MID,0.075,0.104,5.910,0.455,0.636
2310,271,O,2231,Village Way & W Main St,28,MID,0.007,0.015,5.874,0.045,0.091
2310,271,O,2580,Village Way & Village Ct,29,MID,0.127,0.284,5.425,0.773,1.727
2310,271,O,2582,Village Way & Sky River Pkwy,30,MID,0.088,0.265,5.162,0.545,1.636
2310,271,O,3071,N Kelsey St & W Hill St,31,MID,0.089,0.459,4.526,0.545,2.818
2310,271,O,553,Hwy 2 & N Kelsey St,32,MID,0.784,1.239,3.828,4.773,7.545
2310,271,O,2580,Village Way & Village Ct,29,PM,0.231,0.338,8.328,0.609,0.891
2310,271,O,2582,Village Way & Sky River Pkwy,30,PM,0.244,0.397,8.237,0.655,1.064
2310,271,O,3071,N Kelsey St & W Hill St,31,PM,0.143,1.311,7.190,0.409,3.755
2310,271,O,553,Hwy 2 & N Kelsey St,32,PM,1.776,1.970,7.045,5.327,5.909
2310,271,O,557,Hwy 2 & N Lewis St,33,PM,0.961,1.079,6.924,2.882,3.236
2310,271,O,556,Hwy 2 & Woods Creek Rd,34,PM,2.564,0.818,8.667,7.691,2.455
2310,271,O,555,Hwy 2 & Sofie Rd,35,PM,0.030,0.000,8.697,0.091,0.000
2310,271,O,558,Hwy 2 & Fern Bluff Rd,36,PM,0.015,0.364,8.348,0.045,1.091
2310,271,O,639,4th St & Alder Ave,37,PM,2.165,5.702,4.873,6.200,16.327
2310,271,O,548,Sultan Park & Ride Bay 2,38,PM,0.206,0.785,4.369,0.609,2.318
2310,271,O,550,Hwy 2 & 339th Ave SE,39,PM,0.046,0.265,4.154,0.136,0.782
2310,271,O,551,Hwy 2 & 363rd Ave SE,40,PM,0.062,1.000,3.215,0.182,2.955
2310,271,O,560,Hwy 2 & 368th Dr SE,41,PM,0.077,0.185,3.108,0.227,0.545
2310,271,O,570,1st St & Hwy 2,42,PM,0.015,1.446,1.677,0.045,4.273
